"pk","author","year","title","record","citation"
"bentz2016learning","Christian Bentz; Aleksandrs Berdicevskis","2016","Learning pressures reduce morphological complexity: Linking corpus, computational and experimental evidence","@InProceedings{bentz2016learning,
  author = {Christian Bentz and Aleksandrs Berdicevskis},
  booktitle = {COLING 2016},
  date-added = {2017-08-18 14:45:54 +0000},
  date-modified = {2017-08-18 14:45:54 +0000},
  pages = {222--232},
  title = {Learning pressures reduce morphological complexity: Linking corpus, computational and experimental evidence},
  year = {2016},
}","Bentz & Berdicevskis (2016)"
"evolang11_101","Maryia Fedzechkina; Becky Chu; T. Florian Jaeger; John Trueswell","2016","Processing Preferences Shape Language Change","@InProceedings{evolang11_101,
  author = {Maryia Fedzechkina and Becky Chu and T. Florian Jaeger and John Trueswell},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/101.html}},
  title = {Processing Preferences Shape Language Change},
  year = {2016},
}","Fedzechkina, Chu, Jaeger & Trueswell (2016)"
"evolang11_119","Christine Cuskley; Vittorio Loreto","2016","The Emergence Of Rules And Exceptions In A Population Of Interacting Agents","@InProceedings{evolang11_119,
  author = {Christine Cuskley and Vittorio Loreto},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/119.html}},
  title = {The Emergence Of Rules And Exceptions In A Population Of Interacting Agents},
  year = {2016},
}","Cuskley & Loreto (2016)"
"evolang11_132","Federica Cavicchio; Livnat Leemor; Simone Shamay-Tsoory; Wendy Sandler","2016","Are Emotional Displays An Evolutionary Precursor To Compositionality In Language?","@InProceedings{evolang11_132,
  author = {Federica Cavicchio and Livnat Leemor and Simone Shamay-Tsoory and Wendy Sandler},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/132.html}},
  title = {Are Emotional Displays An Evolutionary Precursor To Compositionality In Language?},
  year = {2016},
}","Cavicchio, Leemor, Shamay-Tsoory & Sandler (2016)"
"evolang11_133","Christine Cuskley; Bernardo Monechi; Pietro Gravino; Vittorio Loreto","2016","The Evolution Of Collaborative Stories","@InProceedings{evolang11_133,
  author = {Christine Cuskley and Bernardo Monechi and Pietro Gravino and Vittorio Loreto},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/133.html}},
  title = {The Evolution Of Collaborative Stories},
  year = {2016},
}","Cuskley, Monechi, Gravino & Loreto (2016)"
"evolang11_146","Rie Asano","2016","Towards An Action-oriented Approach To The Evolution Of Language And Music","@InProceedings{evolang11_146,
  author = {Rie Asano},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/146.html}},
  title = {Towards An Action-oriented Approach To The Evolution Of Language And Music},
  year = {2016},
}","Asano (2016)"
"evolang11_148","Lluis Barcelo-Coblijn","2016","Evolution Towards An Optimal Management Of Linguistic Information","@InProceedings{evolang11_148,
  author = {Lluis Barcelo-Coblijn},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/148.html}},
  title = {Evolution Towards An Optimal Management Of Linguistic Information},
  year = {2016},
}","Barcelo-Coblijn (2016)"
"evolang11_165","David Ardell; Noelle Anderson; Bodo Winter","2016","Noise In Phonology Affects Encoding Strategies In Morphology","@InProceedings{evolang11_165,
  author = {David Ardell and Noelle Anderson and Bodo Winter},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/165.html}},
  title = {Noise In Phonology Affects Encoding Strategies In Morphology},
  year = {2016},
}","Ardell, Anderson & Winter (2016)"
"evolang11_166","Megan Broadway; Jamie Klaus; Billie Serafin; Heidi Lyn","2016","Signature Whistles In An Introduction Context","@InProceedings{evolang11_166,
  author = {Megan Broadway and Jamie Klaus and Billie Serafin and Heidi Lyn},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/166.html}},
  title = {Signature Whistles In An Introduction Context},
  year = {2016},
}","Broadway, Klaus, Serafin & Lyn (2016)"
"evolang11_19","Richard A. Blythe; Alistair H. Jones; Jessica Renton","2016","Spontaneous Dialect Formation In A Population Of Locally Aligning Agents","@InProceedings{evolang11_19,
  author = {Richard A. Blythe and Alistair H. Jones and Jessica Renton},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/19.html}},
  title = {Spontaneous Dialect Formation In A Population Of Locally Aligning Agents},
  year = {2016},
}","Blythe, Jones & Renton (2016)"
"evolang11_200","Rie Asano; Edward Ruoyang Shi","2016","On A Music-ready Brain: Neural Basis, Mechanisms, And Their Contribution To The Language Evolution","@InProceedings{evolang11_200,
  author = {Rie Asano and Edward Ruoyang Shi},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/200.html}},
  title = {On A Music-ready Brain: Neural Basis, Mechanisms, And Their Contribution To The Language Evolution},
  year = {2016},
}","Asano & Shi (2016)"
"evolang11_203","Greg Bryant","2016","How Do Laughter And Language Interact?","@InProceedings{evolang11_203,
  author = {Greg Bryant},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/203.html}},
  title = {How Do Laughter And Language Interact?},
  year = {2016},
}","Bryant (2016)"
"evolang11_26","Cory Cuthbertson","2016","Empirically Assessing Linguistic Ability With Stone Tools","@InProceedings{evolang11_26,
  author = {Cory Cuthbertson},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/26.html}},
  title = {Empirically Assessing Linguistic Ability With Stone Tools},
  year = {2016},
}","Cuthbertson (2016)"
"evolang11_37","Ekaterina Abramova","2016","Triadic Ontogenetic Ritualization: An Overlooked Possibility","@InProceedings{evolang11_37,
  author = {Ekaterina Abramova},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/37.html}},
  title = {Triadic Ontogenetic Ritualization: An Overlooked Possibility},
  year = {2016},
}","Abramova (2016)"
"evolang11_39","Jennifer Culbertson; Simon Kirby; Marieke Schouwstra","2016","Word Order Universals Reflect Cognitive Biases: Evidence From Silent Gesture","@InProceedings{evolang11_39,
  author = {Jennifer Culbertson and Simon Kirby and Marieke Schouwstra},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/39.html}},
  title = {Word Order Universals Reflect Cognitive Biases: Evidence From Silent Gesture},
  year = {2016},
}","Culbertson, Kirby & Schouwstra (2016)"
"evolang11_41","Cedric Boeckx; Constantina Theofanopoulou; Antonio Benítez-Burraco","2016","How The Brain Got Grammaticalized: Globularization And (self-)domestication","@InProceedings{evolang11_41,
  author = {Cedric Boeckx and Constantina Theofanopoulou and Antonio Ben\'{i}tez-Burraco},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/41.html}},
  title = {How The Brain Got Grammaticalized: Globularization And (self-)domestication},
  year = {2016},
}","Boeckx, Theofanopoulou & Benítez-Burraco (2016)"
"evolang11_48","Mark Atkinson; Kenny Smith; Simon Kirby","2016","Adult Language Learning And The Evolution Of Linguistic Complexity","@InProceedings{evolang11_48,
  author = {Mark Atkinson and Kenny Smith and Simon Kirby},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/48.html}},
  title = {Adult Language Learning And The Evolution Of Linguistic Complexity},
  year = {2016},
}","Atkinson, Smith & Kirby (2016)"
"evolang11_57","Dan Dediu; Scott Moisik","2016","Anatomical Biasing Of Click Learning And Production: An MRI And 3d Palate Imaging Study","@InProceedings{evolang11_57,
  author = {Dan Dediu and Scott Moisik},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/57.html}},
  title = {Anatomical Biasing Of Click Learning And Production: An MRI And 3d Palate Imaging Study},
  year = {2016},
}","Dediu & Moisik (2016)"
"evolang11_74","Jon W. Carr; Kenny Smith; Hannah Cornish; Simon Kirby","2016","Cultural Evolution And Communication Yield Structured Languages In An Open-ended World","@InProceedings{evolang11_74,
  author = {Jon W. Carr and Kenny Smith and Hannah Cornish and Simon Kirby},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/74.html}},
  title = {Cultural Evolution And Communication Yield Structured Languages In An Open-ended World},
  year = {2016},
}","Carr, Smith, Cornish & Kirby (2016)"
"evolang11_78","Ted Bayne","2016","The Antiquity Of Musicality And Its Role In Prehistoric Culture","@InProceedings{evolang11_78,
  author = {Ted Bayne},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/78.html}},
  title = {The Antiquity Of Musicality And Its Role In Prehistoric Culture},
  year = {2016},
}","Bayne (2016)"
"evolang11_8","Alfredo Ardila","2016","Evolution Of Language From The Aphasia Perspective","@InProceedings{evolang11_8,
  author = {Alfredo Ardila},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/8.html}},
  title = {Evolution Of Language From The Aphasia Perspective},
  year = {2016},
}","Ardila (2016)"
"evolang11_85","Aleksandrs Berdicevskis; Hanne Eckhoff","2016","Redundant Features Are Less Likely To Survive: Empirical Evidence From The Slavic Languages","@InProceedings{evolang11_85,
  author = {Aleksandrs Berdicevskis and Hanne Eckhoff},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/85.html}},
  title = {Redundant Features Are Less Likely To Survive: Empirical Evidence From The Slavic Languages},
  year = {2016},
}","Berdicevskis & Eckhoff (2016)"
"evolang11_93","Christian Bentz","2016","The Low-complexity-belt: Evidence For Large-scale Language Contact In Human Prehistory?","@InProceedings{evolang11_93,
  author = {Christian Bentz},
  booktitle = {The Evolution of Language: Proceedings of the 11th International Conference (EVOLANGX11)},
  date-added = {2017-12-18 16:18:12 +0000},
  date-modified = {2017-12-18 16:18:12 +0000},
  editor = {S.G. Roberts and C. Cuskley and L. McCrohon and L. Barceló-Coblijn and O. Fehér and T. Verhoef},
  publisher = {Online at \url{http://evolang.org/neworleans/papers/93.html}},
  title = {The Low-complexity-belt: Evidence For Large-scale Language Contact In Human Prehistory?},
  year = {2016},
}","Bentz (2016)"
"regier2016languages","Terry Regier; Alexandra Carstensen; Charles Kemp","2016","Languages support efficient communication about the environment: Words for snow revisited","@Article{regier2016languages,
  title = {Languages support efficient communication about the environment: Words for snow revisited},
  author = {Terry Regier and Alexandra Carstensen and Charles Kemp},
  journal = {PLoS One},
  volume = {11},
  number = {4},
  pages = {e0151138},
  year = {2016},
  publisher = {Public Library of Science},
  abstract = {The claim that Eskimo languages have words for different types of snow is well-known among the public, but has been greatly exaggerated through popularization and is therefore viewed with skepticism by many scholars of language. Despite the prominence of this claim, to our knowledge the line of reasoning behind it has not been tested broadly across languages. Here, we note that this reasoning is a special case of the more general view that language is shaped by the need for efficient communication, and we empirically test a variant of it against multiple sources of data, including library reference works, Twitter, and large digital collections of linguistic and meteorological data. Consistent with the hypothesis of efficient communication, we find that languages that use the same linguistic form for snow and ice tend to be spoken in warmer climates, and that this association appears to be mediated by lower communicative need to talk about snow and ice. Our results confirm that variation in semantic categories across languages may be traceable in part to local communicative needs. They suggest moreover that despite its awkward history, the topic of “words for snow” may play a useful role as an accessible instance of the principle that language supports efficient communication.},
}","Regier, Carstensen & Kemp (2016)"
"rogers2016stick","Shane L Rogers; Nicolas Fay","2016","Stick or Switch: A Selection Heuristic Predicts when People Take the Perspective of Others or Communicate Egocentrically","@Article{rogers2016stick,
  author = {Shane L Rogers and Nicolas Fay},
  date-added = {2017-08-24 07:53:08 +0000},
  date-modified = {2017-08-24 07:53:08 +0000},
  journal = {PloS one},
  number = {7},
  pages = {e0159570},
  publisher = {Public Library of Science},
  title = {Stick or Switch: A Selection Heuristic Predicts when People Take the Perspective of Others or Communicate Egocentrically},
  volume = {11},
  year = {2016},
}","Rogers & Fay (2016)"
"Blasi_Moran_SLE_2017","Damian Blasi; Steve Moran; Ani Margvelashvili; Dan Dediu; Scott Moisik","2017","Molecular Anthropology as a window on language contact: diffusion probabilities in phonology and grammar","@InProceedings{Blasi_Moran_SLE_2017,
  author = {Damian Blasi and Steve Moran and Ani Margvelashvili and Dan Dediu and Scott Moisik},
  booktitle = {Proceedings of the 50th Annual Meeting of the Societas Linguistica Europaea},
  date-added = {2017-09-12 16:33:48 +0000},
  date-modified = {2017-09-12 16:37:57 +0000},
  title = {Molecular Anthropology as a window on language contact: diffusion probabilities in phonology and grammar},
  year = {2017},
}","Blasi, Moran, Margvelashvili, Dediu, Moisik et al. (2017)"
"evolang12Raviv","Limor Raviv; Antje Meyer; Shiri Lev-Ari","2018","The role of community size in the emergence of linguistic structure","@InProceedings{evolang12Raviv,
  author = {Limor Raviv and Antje Meyer and Shiri Lev-Ari},
  booktitle = {The Evolution of Language: Proceedings of the 12th International Conference (EVOLANGXII)},
  editor = {C. Cuskley and M. Flaherty and H. Little and Luke McCrohon and A. Ravignani and T. Verhoef},
  publisher = {Online at url{http://evolang.org/torun/proceedings/papertemplate.html?p=5}},
  title = {The role of community size in the emergence of linguistic structure},
  year = {2018},
}","Raviv, Meyer & Lev-Ari (2018)"
