"username","realname","date","bibref"
"catherinesheard","Catherine Sheard","Tue Jan 08 2019 16:49:44 GMT+0000 (Greenwich Mean Time)","dunbar2014conversations"
"catherinesheard","Catherine Sheard","Tue Jan 08 2019 16:09:07 GMT+0000 (Greenwich Mean Time)","dunbar2014fireside"
"hanachronism","Hannah Little","Sat Mar 31 2018 12:06:10 GMT+0200 (CEST)","fay2014creating"
"seannyD","Sean Roberts","Fri Oct 04 2019 11:01:54 GMT+0100 (British Summer Time)","fay2014creating"
"SimonGreenhill","Simon J Greenhill","Thu Aug 09 2018 12:57:23 GMT+0200 (CEST)","GavinStepp2014"
"Chouilla","Shuya Zhang","Mon Sep 16 2019 16:07:30 GMT+0200 (heure d’été d’Europe centrale)","Kacewiczetal2014"
"angarikadeb","Angarika Deb","Fri Mar 22 2019 13:26:35 GMT+0000 (Greenwich Mean Time)","kashima2014language"
"seannyD","Sean Roberts","Wed Feb 27 2019 21:04:06 GMT+0000 (Greenwich Mean Time)","kuperman2014emotion"
"antonkillin","Anton Killin","Sun Aug 19 2018 16:26:25 GMT+1000 (Australian Eastern Standard Time)","lawson2014music"
"SeanSLee","Sean Lee","Wed Mar 28 2018 12:48:36 GMT+0900 (JST)","lee2014oceanic"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 23:33:42 GMT+0200 (Central European Daylight Time)","maitz_2014"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Thu Apr 26 2018 16:32:40 GMT+0200 (W. Europe Daylight Time)","maitz_2014"
"seannyD","Sean Roberts","Tue Mar 26 2019 15:44:50 GMT+0000 (Greenwich Mean Time)","maitz_2014"
"robross45","Robert Ross","Fri May 11 2018 16:46:40 GMT-0400 (EDT)","mcbride2014storytelling"
"stephenfmann","Stephen Mann","Fri Aug 31 2018 14:08:00 GMT+1000 (Australian Eastern Standard Time)","reali2014paradox"
"sinnemaki","Kaius Sinnemäki","Wed Apr 18 2018 00:12:01 GMT+0200 (Central European Daylight Time)","sinnemaki_2014d"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Fri Apr 06 2018 15:03:53 GMT+0200 (W. Europe Daylight Time)","sinnemaki2014complexity"
"Ldwalmsley","Lachlan Walmsley","Fri Aug 17 2018 12:21:52 GMT+1000 (Australian Eastern Standard Time)","sterelny2014paleolithic"
"mtamariz","Monica Tamariz","Sun Apr 22 2018 20:55:11 GMT+0100 (BST)","tamariz2014cultural"
"jsegoviamartin","José Segovia Martín","Wed Jun 27 2018 15:41:01 GMT+0100 (GMT Daylight Time)","tamariz2014cultural"
"smkirby","Simon Kirby","Tue Mar 27 2018 10:42:11 GMT+0100 (BST)","thomas2014self"
"SimonGreenhill","Simon J Greenhill","Wed Mar 28 2018 17:03:05 GMT+0200 (CEST)","TurveyPettorelli2014"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:11:11 GMT+0200 (CEST)","verhoef2014emergence"
"antonkillin","Anton Killin","Wed Aug 22 2018 16:42:39 GMT+1000 (Australian Eastern Standard Time)","wiessner2014embers"
"peeter-t2","Peeter Tinits","Wed Mar 28 2018 16:42:07 GMT+0300 (FLE Summer Time)","atkinson2015speaker"
"SimonGreenhill","Simon J Greenhill","Tue Jun 26 2018 17:43:32 GMT+0200 (CEST)","Bentz2015"
"catherinesheard","Catherine Sheard","Fri Jan 04 2019 18:55:35 GMT+0000 (Greenwich Mean Time)","bowern2015linguistics"
"SeanSLee","Sean Lee","Wed Mar 28 2018 15:02:32 GMT+0900 (JST)","bromham2015rate"
"SimonGreenhill","Simon J Greenhill","Wed Jun 27 2018 01:39:11 GMT+0200 (CEST)","Cardillo2015"
"rgyalrong","Guillaume Jacques","Thu Aug 29 2019 14:03:12 GMT+0200 (heure d’été d’Europe centrale)","delancey15complexity"
"SimonGreenhill","Simon J Greenhill","Wed Jun 27 2018 01:22:09 GMT+0200 (CEST)","Everett2015"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Fri Apr 06 2018 15:05:38 GMT+0200 (W. Europe Daylight Time)","futrell2015quantifying"
"tpellard","Thomas Pellard","Wed Aug 28 2019 12:30:19 GMT+0000 (Temps universel coordonné)","Good2015"
"mtamariz","Monica Tamariz","Sun Apr 22 2018 20:37:59 GMT+0100 (BST)","kirby2015compression"
"catherinesheard","Catherine Sheard","Thu Jan 10 2019 18:08:42 GMT+0000 (Greenwich Mean Time)","majid2015semantic"
"fionajordan","Fiona Jordan","Wed Sep 04 2019 10:39:30 GMT+0100 (BST)","majid2015semantic"
"catherinesheard","Catherine Sheard","Fri Jan 04 2019 20:05:54 GMT+0000 (Greenwich Mean Time)","marino2015brain"
"catherinesheard","Catherine Sheard","Tue May 15 2018 20:42:30 GMT+0100 (BST)","morgan2015experimental"
"SeanSLee","Sean Lee","Wed Mar 28 2018 12:57:15 GMT+0900 (JST)","okanoya2015evolution"
"Jonas-N","Jonas Nölle","Tue Sep 11 2018 14:17:08 GMT+0200 (W. Europe Daylight Time)","palmer2015topography"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:31:17 GMT+0200 (CEST)","roberts2015communication"
"seannyD","Sean Roberts","Thu Jul 26 2018 15:46:02 GMT+0100 (BST)","roberts2015future"
"mtamariz","Monica Tamariz","Sun Apr 22 2018 20:24:38 GMT+0100 (BST)","tamariz2015culture"
"seannyD","Sean Roberts","Tue Oct 09 2018 20:32:39 GMT+0100 (BST)","tamariz2015culture"
"angarikadeb","Angarika Deb","Fri Jun 29 2018 16:38:21 GMT+0100 (British Summer Time)","welsh2015relationship"
"seannyD","Sean Roberts","Tue Sep 03 2019 15:00:47 GMT+0100 (British Summer Time)","whelpton2015semantics"
"fionajordan","Fiona Jordan","Wed Sep 04 2019 15:49:26 GMT+0100 (British Summer Time)","whelpton2015semantics"
"catherinesheard","Catherine Sheard","Tue Jan 08 2019 14:25:53 GMT+0000 (Greenwich Mean Time)","wursig2015dolphin"
"abenitez8","Antonio Benítez-Burraco","Tue Sep 24 2019 09:56:54 GMT+0200 (Hora de verano romance)","benitez2016language"
"seannyD","Sean Roberts","Fri Oct 04 2019 10:53:11 GMT+0100 (British Summer Time)","benitez2016language"
"seannyD","Sean Roberts","","bentz2016learning"
"catherinesheard","Catherine Sheard","Tue Jan 08 2019 17:39:20 GMT+0000 (Greenwich Mean Time)","calude2016typology"
"SimonGreenhill","Simon J Greenhill","Wed May 08 2019 11:51:05 GMT+0200 (Central European Summer Time)","calude2016typology"
"seannyD","Sean Roberts","","evolang11_101"
"angarikadeb","Angarika Deb","Wed Aug 29 2018 18:20:43 GMT+0100 (British Summer Time)","evolang11_110"
"angarikadeb","Angarika Deb","Mon Sep 10 2018 23:20:50 GMT+0100 (British Summer Time)","evolang11_116"
"seannyD","Sean Roberts","","evolang11_119"
"angarikadeb","Angarika Deb","Wed Aug 29 2018 18:19:31 GMT+0100 (British Summer Time)","evolang11_132"
"seannyD","Sean Roberts","","evolang11_133"
"seannyD","Sean Roberts","","evolang11_146"
"seannyD","Sean Roberts","","evolang11_148"
"seannyD","Sean Roberts","","evolang11_165"
"seannyD","Sean Roberts","","evolang11_166"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_19"
"seannyD","Sean Roberts","","evolang11_200"
"seannyD","Sean Roberts","","evolang11_203"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_26"
"stephenfmann","Stephen Mann","Wed Aug 22 2018 14:31:57 GMT+1000 (Australian Eastern Standard Time)","evolang11_37"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_39"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_41"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_48"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_57"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_74"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_78"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","evolang11_8"
"seannyD","Sean Roberts","","evolang11_85"
"seannyD","Sean Roberts","","evolang11_93"
"angarikadeb","Angarika Deb","Thu Aug 30 2018 18:14:05 GMT+0100 (British Summer Time)","gentner2016language"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Wed Apr 04 2018 20:52:06 GMT+0200 (W. Europe Daylight Time)","hamilton2016diachronic"
"angarikadeb","Angarika Deb","Tue Mar 19 2019 13:51:05 GMT+0000 (Greenwich Mean Time)","hayakawa2016using"
"OlenaShcherbakova","Olena Shcherbakova","Wed May 08 2019 17:56:04 GMT+0200 (Central European Summer Time)","lewis2016length"
"seannyD","Sean Roberts","Mon May 04 2020 16:13:58 GMT+0100 (British Summer Time)","muthukrishna2016innovation"
"sinnemaki","Kaius Sinnemäki","Tue Jun 19 2018 13:50:40 GMT+0300 (Eastern European Summer Time)","nichols2016"
"catherinesheard","Catherine Sheard","Thu Sep 19 2019 17:02:51 GMT+0100 (British Summer Time)","perry2016early"
"seannyD","Sean Roberts","Mon Mar 19 2018 15:56:17 GMT+0000 (GMT)","regier2016languages"
"seannyD","Sean Roberts","","rogers2016stick"
"matspike","Matthew Spike","Thu Sep 26 2019 20:33:32 GMT+0100 (British Summer Time)","spike2016minimal"
"ArchieH-B"," Archie Humphreys-Balkwill","Tue Mar 19 2019 12:01:24 GMT+0000 (Greenwich Mean Time)","sterelny2016cumulative"
"catherinesheard","Catherine Sheard","Thu Jun 21 2018 19:17:41 GMT+0100 (BST)","tamariz2016cultural"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:26:50 GMT+0200 (CEST)","verhoef2016iconicity"
"abenitez8","Antonio Benítez-Burraco","Tue Sep 24 2019 13:34:33 GMT+0200 (Hora de verano romance)","benitez2017schizophrenia"
"seannyD","Sean Roberts","Fri Oct 04 2019 10:51:34 GMT+0100 (British Summer Time)","benitez2017schizophrenia"
"SimonGreenhill","Simon J Greenhill","Tue Jun 26 2018 17:53:57 GMT+0200 (CEST)","Bentz2017"
"seannyD","Sean Roberts","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","Blasi_Moran_SLE_2017"
"SimonGreenhill","Simon J Greenhill","Tue Mar 27 2018 12:47:17 GMT+0200 (CEST)","Blasi_Moran_SLE_2017"
"antonkillin","Anton Killin","Fri Sep 14 2018 23:23:22 GMT+0930 (Australian Central Standard Time)","Blasi_Moran_SLE_2017"
"caraevans","Cara Evans","Wed May 08 2019 15:27:21 GMT+0200 (CEST)","Blasi_Moran_SLE_2017"
"jsegoviamartin","José Segovia Martín","Sun Sep 23 2018 14:28:02 GMT+0100 (GMT Daylight Time)","creanza2017greater"
"ArchieH-B"," Archie Humphreys-Balkwill","Wed Feb 27 2019 11:35:39 GMT+0000 (Greenwich Mean Time)","crespi2017segregating"
"ArchieH-B"," Archie Humphreys-Balkwill","Sun Mar 03 2019 13:48:30 GMT+0000 (Greenwich Mean Time)","de2017evolution"
"ArchieH-B"," Archie Humphreys-Balkwill","Wed Mar 06 2019 13:57:26 GMT+0000 (Greenwich Mean Time)","dunbar2017group"
"ruthsinger","Ruth Singer","Fri Jul 26 2019 16:15:08 GMT+1000 (Australian Eastern Standard Time)","ellison2017language"
"ruthsinger","Ruth Singer","Fri Jul 26 2019 16:35:19 GMT+1000 (Australian Eastern Standard Time)","evans2017did"
"SimonGreenhill","Simon J Greenhill","Tue Jun 26 2018 18:06:13 GMT+0200 (CEST)","Everett2017"
"Risottorie","Rie Asano","Wed Mar 17 2021 21:33:31 GMT+0100 (Mitteleuropäische Normalzeit)","fujita2017parallel"
"JCalladine","Jasmine Calladine","Thu Jun 28 2018 14:30:39 GMT+0100 (British Summer Time)","garland2017song"
"rgyalrong","Guillaume Jacques","Fri Aug 30 2019 13:24:36 GMT+0200 (heure d’été d’Europe centrale)","garnier17milk"
"antonkillin","Anton Killin","Thu Aug 30 2018 00:16:38 GMT+1000 (Australian Eastern Standard Time)","kendon2017reflections"
"antonkillin","Anton Killin","Tue Aug 21 2018 16:13:56 GMT+1000 (Australian Eastern Standard Time)","killin2017did"
"antonkillin","Anton Killin","Wed Aug 15 2018 15:49:17 GMT+1000 (Australian Eastern Standard Time)","knight2017wild"
"catherinesheard","Catherine Sheard","Tue May 15 2018 20:31:09 GMT+0100 (BST)","laland2017origins"
"angarikadeb","Angarika Deb","Fri Dec 14 2018 17:37:10 GMT+0530 (India Standard Time)","li2017does"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:57:32 GMT+0200 (CEST)","little2017conventionalisation"
"seannyD","Sean Roberts","Fri Oct 04 2019 11:00:25 GMT+0100 (British Summer Time)","little2017conventionalisation"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:53:10 GMT+0200 (CEST)","little2017signal"
"Chouilla","Shuya Zhang","Tue Sep 03 2019 15:04:46 GMT+0200 (heure d’été d’Europe centrale)","Mulleretal2017"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 23:58:15 GMT+0200 (Central European Daylight Time)","mustajoki_2017"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 12:18:34 GMT+0200 (Central European Daylight Time)","olthof2017transparency"
"Jonas-N","Jonas Nölle","Tue Sep 11 2018 14:00:47 GMT+0200 (W. Europe Daylight Time)","palmer2017does"
"angarikadeb","Angarika Deb","Sat Dec 15 2018 01:07:20 GMT+0530 (India Standard Time)","perez2017language"
"antonkillin","Anton Killin","Thu Aug 30 2018 14:55:45 GMT+1000 (Australian Eastern Standard Time)","planer2017protolanguage"
"antonkillin","Anton Killin","Thu Aug 30 2018 17:48:08 GMT+1000 (Australian Eastern Standard Time)","planer2017talking"
"antonkillin","Anton Killin","Sat Aug 18 2018 17:26:56 GMT+1000 (Australian Eastern Standard Time)","shaw2017social"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Fri Apr 06 2018 15:30:59 GMT+0200 (W. Europe Daylight Time)","simonenko2017taraldsen"
"angarikadeb","Angarika Deb","Fri Dec 14 2018 20:40:25 GMT+0530 (India Standard Time)","simonenko2017taraldsen"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 23:20:27 GMT+0200 (Central European Daylight Time)","skelton_2017"
"matspike","Matthew Spike","Thu Jul 04 2019 15:20:24 GMT+0100 (British Summer Time)","spike2017minimal"
"antonkillin","Anton Killin","Thu Sep 06 2018 17:42:49 GMT+1000 (Australian Eastern Standard Time)","tattersall2017material"
"Jonas-N","Jonas Nölle","Wed Mar 28 2018 13:19:09 GMT+0100 (GMT Daylight Time)","tinits2017usage"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 23:16:16 GMT+0200 (Central European Daylight Time)","trudgill_2017"
"JCalladine","Jasmine Calladine","Fri Jun 22 2018 16:14:48 GMT+0100 (British Summer Time)","abels2018speech"
"antonkillin","Anton Killin","Fri Sep 14 2018 23:21:11 GMT+0930 (Australian Central Standard Time)","abels2018speech"
"OlenaShcherbakova","Olena Shcherbakova","Thu May 09 2019 10:54:47 GMT+0200 (Central European Summer Time)","atkinson2018social"
"EAGasser","Emily Gasser","Fri Oct 19 2018 18:34:55 GMT-0400 (Eastern Daylight Time)","atkinsonetal2018"
"sinnemaki","Kaius Sinnemäki","Tue Jun 19 2018 13:26:18 GMT+0300 (Eastern European Summer Time)","baechler2018absolute"
"stephenfmann","Stephen Mann","Mon Aug 27 2018 14:35:51 GMT+1000 (Australian Eastern Standard Time)","baumann2018linguistic"
"abenitez8","Antonio Benítez-Burraco","Tue Sep 24 2019 14:04:31 GMT+0200 (Hora de verano romance)","benitez2018emergence"
"seannyD","Sean Roberts","Fri Oct 04 2019 10:31:44 GMT+0100 (British Summer Time)","benitez2018emergence"
"tpellard","Thomas Pellard","Wed Aug 28 2019 12:10:41 GMT+0000 (Temps universel coordonné)","Bentz2018"
"lindellb","Lindell Bromham","Wed Aug 22 2018 16:12:51 GMT+1000 (AEST)","Bromham2018Parasites"
"rgyalrong","Guillaume Jacques","Thu Aug 29 2019 18:31:14 GMT+0200 (heure d’été d’Europe centrale)","butcher2019"
"antonkillin","Anton Killin","Wed Jun 19 2019 16:33:02 GMT+1000 (Australian Eastern Standard Time)","campbell2018language"
"antonkillin","Anton Killin","Thu Sep 27 2018 13:04:10 GMT+1000 (Australian Eastern Standard Time)","dediu2018neanderthal"
"catherinesheard","Catherine Sheard","Tue May 15 2018 14:20:04 GMT+0100 (BST)","demille2018worldwide"
"SimonGreenhill","Simon J Greenhill","Mon Jun 25 2018 14:10:29 GMT+0200 (CEST)","demille2018worldwide"
"angarikadeb","Angarika Deb","Sun Jul 01 2018 00:19:25 GMT+0100 (British Summer Time)","demolin2018acoustic"
"jsegoviamartin","José Segovia Martín","Mon Jul 16 2018 13:35:20 GMT+0100 (GMT Daylight Time)","derex2018divide"
"lindellb","Lindell Bromham","Tue Aug 28 2018 14:11:21 GMT+1000 (AEST)","derungs2018environmental"
"JCalladine","Jasmine Calladine","Tue Jun 26 2018 17:02:44 GMT+0100 (British Summer Time)","evolang12CelmaMiralles"
"JCalladine","Jasmine Calladine","Tue Jun 26 2018 15:42:37 GMT+0100 (British Summer Time)","evolang12Delago"
"angarikadeb","Angarika Deb","Wed Jun 27 2018 16:44:38 GMT+0100 (British Summer Time)","evolang12Feeney"
"JCalladine","Jasmine Calladine","Wed Jun 27 2018 17:03:29 GMT+0100 (British Summer Time)","evolang12Gamba"
"JCalladine","Jasmine Calladine","Tue Jun 26 2018 14:21:26 GMT+0100 (British Summer Time)","evolang12mazuka"
"Jonas-N","Jonas Nölle","Wed Mar 28 2018 23:57:16 GMT+0100 (GMT Daylight Time)","evolang12NolleEnvironmental"
"angarikadeb","Angarika Deb","Mon Jun 25 2018 11:14:32 GMT+0100 (British Summer Time)","evolang12okanoyaparasite"
"Limor-Raviv","Limor Raviv","Tue Mar 27 2018 16:11:02 GMT+0200 (W. Europe Daylight Time)","evolang12Raviv"
"seannyD","Sean Roberts","Mon Jan 07 2019 11:39:56 GMT+0000 (Greenwich Mean Time)","feldmann2018linguistic"
"antonkillin","Anton Killin","Thu Sep 27 2018 13:48:31 GMT+1000 (Australian Eastern Standard Time)","fitch2018animals"
"seannyD","Sean Roberts","Tue Sep 03 2019 14:42:55 GMT+0100 (British Summer Time)","gavin2018global"
"fionajordan","Fiona Jordan","Thu Sep 12 2019 12:40:40 GMT+0100 (British Summer Time)","gavin2018global"
"antonkillin","Anton Killin","Mon Oct 22 2018 16:22:38 GMT+1100 (Australian Eastern Daylight Time)","ghazanfar2018constraints"
"christiankliesch","Christian Kliesch","Sat Sep 21 2019 05:56:48 GMT+0200 (CEST)","Gredebacketal2018"
"SimonGreenhill","Simon J Greenhill","Mon Jun 25 2018 13:27:42 GMT+0200 (CEST)","Greenhill2018"
"antonkillin","Anton Killin","Mon Oct 22 2018 15:55:49 GMT+1100 (Australian Eastern Daylight Time)","griesser2018bird"
"EAGasser","Emily Gasser","Sat Sep 08 2018 18:14:35 GMT-0400 (Eastern Daylight Time)","honkola18"
"antonkillin","Anton Killin","Thu Sep 27 2018 14:34:19 GMT+1000 (Australian Eastern Standard Time)","hurford2018mutation"
"HedvigS","Hedvig Skirgård","Thu Aug 16 2018 20:38:18 GMT+0200 (Central European Summer Time)","jakiela_ozier_2018"
"antonkillin","Anton Killin","Wed Jun 19 2019 18:28:13 GMT+1000 (Australian Eastern Standard Time)","kikuchi2018evolutionarily"
"catherinesheard","Catherine Sheard","Tue Sep 17 2019 13:04:20 GMT+0100 (British Summer Time)","knight2018trust"
"antonkillin","Anton Killin","Thu Sep 27 2018 17:46:02 GMT+1000 (Australian Eastern Standard Time)","kuhlwilm2018evolution"
"antonkillin","Anton Killin","Wed Aug 29 2018 16:52:54 GMT+1000 (Australian Eastern Standard Time)","larsson2018capacity"
"Etcolquhoun","Ewan Thomas-Colquhoun","Thu Jul 12 2018 10:20:56 GMT+0100 (British Summer Time)","lev2018unforeseen"
"Jonas-N","Jonas Nölle","Fri Sep 28 2018 17:41:43 GMT+0100 (GMT Daylight Time)","li2018competing"
"seannyD","Sean Roberts","Wed Mar 20 2019 12:24:05 GMT+0000 (Greenwich Mean Time)","majid2018differential"
"antonkillin","Anton Killin","Wed Jun 19 2019 14:08:51 GMT+1000 (Australian Eastern Standard Time)","mars2018connectivity"
"angarikadeb","Angarika Deb","Tue Nov 20 2018 20:03:27 GMT+0530 (India Standard Time)","mavisakalyan2018talking"
"antonkillin","Anton Killin","Fri Mar 01 2019 16:58:53 GMT+1100 (Australian Eastern Daylight Time)","mcnamara2018dopamine"
"robross45","Robert Ross","Sat Apr 28 2018 16:40:14 GMT-0400 (EDT)","miyagawa2018cross"
"seannyD","Sean Roberts","Wed Aug 22 2018 15:07:16 GMT+1000 (AEST)","miyagawa2018cross"
"sinnemaki","Kaius Sinnemäki","Mon Jun 17 2019 10:50:57 GMT+0300 (FLE Daylight Time)","moro2018plural"
"abenitez8","Antonio Benítez-Burraco","Tue Sep 24 2019 13:12:37 GMT+0200 (Hora de verano romance)","murphy2018paleo"
"OlenaShcherbakova","Olena Shcherbakova","Mon Jun 24 2019 08:54:52 GMT+0200 (Central European Summer Time)","nichols2018morphological"
"ArchieH-B"," Archie Humphreys-Balkwill","Wed Feb 27 2019 11:16:40 GMT+0000 (Greenwich Mean Time)","onnis2018language"
"Etcolquhoun","Ewan Thomas-Colquhoun","Fri Jul 13 2018 12:42:08 GMT+0100 (British Summer Time)","reali2018simpler"
"stephenfmann","Stephen Mann","Fri Aug 31 2018 13:49:16 GMT+1000 (Australian Eastern Standard Time)","reali2018simpler"
"seannyD","Sean Roberts","Tue May 22 2018 13:31:51 GMT+0100 (BST)","roberts2018social"
"SamPassmore","Sam Passmore","Fri Jun 22 2018 15:19:12 GMT+0100 (BST)","rolando2018compressible"
"seannyD","Sean Roberts","Wed Jul 18 2018 12:40:46 GMT+0100 (BST)","rudnicki2012evolang12"
"ArchieH-B"," Archie Humphreys-Balkwill","Wed Feb 27 2019 11:48:36 GMT+0000 (Greenwich Mean Time)","schulze2018phonological"
"jsegoviamartin","José Segovia Martín","Mon Apr 23 2018 11:23:17 GMT+0100 (GMT Daylight Time)","SegoviaMartinevolang12"
"antonkillin","Anton Killin","Fri Feb 15 2019 16:27:04 GMT+1100 (Australian Eastern Daylight Time)","seyfarth2018pragmatic"
"ruthsinger","Ruth Singer","Thu Jul 25 2019 17:05:08 GMT+1000 (Australian Eastern Standard Time)","singer2018small"
"sinnemaki","Kaius Sinnemäki","Tue Jun 19 2018 14:01:01 GMT+0300 (Eastern European Summer Time)","sinnemakidigarbo2018"
"antonkillin","Anton Killin","Fri Sep 28 2018 13:40:26 GMT+1000 (Australian Eastern Standard Time)","smith2018cognitive"
"Etcolquhoun","Ewan Thomas-Colquhoun","Mon Jun 25 2018 19:16:11 GMT+0100 (British Summer Time)","spike2018complexity"
"angarikadeb","Angarika Deb","Mon Jul 02 2018 18:21:17 GMT+0100 (British Summer Time)","spike2018complexity"
"matspike","Matthew Spike","Wed Aug 15 2018 18:39:03 GMT+1000 (Australian Eastern Standard Time)","spike2018complexity"
"antonkillin","Anton Killin","Thu Sep 27 2018 12:21:17 GMT+1000 (Australian Eastern Standard Time)","staes2018genetic"
"ruthsinger","Ruth Singer","Thu Jul 25 2019 17:25:58 GMT+1000 (Australian Eastern Standard Time)","vaughan2018indigenous"
"JCalladine","Jasmine Calladine","Thu Jun 28 2018 16:03:59 GMT+0100 (British Summer Time)","vernes2018bats"
"seannyD","Sean Roberts","Wed Aug 22 2018 15:09:40 GMT+1000 (AEST)","vernes2018bats"
"catherinesheard","Catherine Sheard","Thu Jan 10 2019 17:39:15 GMT+0000 (Greenwich Mean Time)","wessling2018costs"
"angarikadeb","Angarika Deb","Mon Jul 02 2018 12:04:17 GMT+0100 (British Summer Time)","woensdregt2018perspective"
"ArchieH-B"," Archie Humphreys-Balkwill","Tue Feb 26 2019 11:12:41 GMT+0000 (Greenwich Mean Time)","xu2018foxp2"
"antonkillin","Anton Killin","Fri Sep 28 2018 12:55:33 GMT+1000 (Australian Eastern Standard Time)","zuidema2018evolution"
"Chouilla","Shuya Zhang","Thu Sep 19 2019 10:39:19 GMT+0200 (heure d’été d’Europe centrale)","Blasietal2019"
"tpellard","Thomas Pellard","Wed Aug 28 2019 11:51:27 GMT+0000 (Temps universel coordonné)","Dediu2019Aug"
"matspike","Matthew Spike","Thu Sep 26 2019 20:22:04 GMT+0100 (British Summer Time)","ferdinand2019cognitive"
"rgyalrong","Guillaume Jacques","Fri Aug 30 2019 11:24:29 GMT+0200 (heure d’été d’Europe centrale)","fergus19otitis"
"BonnieMcLean","Bonnie McLean","Sat Jul 25 2020 15:48:39 GMT+0200 (Central European Summer Time)","franco_concept_2019"
"lindellb","Lindell Bromham","Wed May 29 2019 16:24:59 GMT+1000 (AEST)","hua2019ecological"
"sinnemaki","Kaius Sinnemäki","Mon Jun 17 2019 10:39:58 GMT+0300 (FLE Daylight Time)","koplenig2019language"
"seannyD","Sean Roberts","Thu Aug 15 2019 16:49:04 GMT+0100 (British Summer Time)","koplenig2019language"
"seannyD","Sean Roberts","Mon Feb 18 2019 11:12:07 GMT+0000 (Greenwich Mean Time)","monaghan2019cognitive"
"abenitez8","Antonio Benítez-Burraco","Tue Sep 24 2019 13:50:39 GMT+0200 (Hora de verano romance)","niego2019williams"
"seannyD","Sean Roberts","Fri Oct 04 2019 10:16:49 GMT+0100 (British Summer Time)","niego2019williams"
"tpellard","Thomas Pellard","Wed Aug 28 2019 12:18:03 GMT+0000 (Temps universel coordonné)","Nikolaev2019"
"SimonGreenhill","Simon J Greenhill","Thu Mar 28 2019 13:15:57 GMT+0100 (Central European Standard Time)","Pacheco_Coelho_2019"
"SamPassmore","Sam Passmore","Thu Sep 12 2019 09:54:57 GMT+0100 (British Summer Time)","Racz_Passmore_Jordan_2019"
"fionajordan","Fiona Jordan","Tue Oct 1 2019 14:05:22 GMT+0100 (British Summer Time)","Racz_Passmore_Jordan_2019"
"rgyalrong","Guillaume Jacques","Thu Aug 29 2019 18:34:40 GMT+0200 (heure d’été d’Europe centrale)","Sagart10317"
"Vorxanel","Kamil Śnietka","Sun Jul 19 2020 20:59:42 GMT+0200 (czas środkowoeuropejski letni)","evolang13_52"
"Haruka-F","Haruka-F","Sat Mar 27 2021 22:22:26 GMT+0900 (日本標準時)","fujita2020co"
